,CALIFORNIA 0,New york 0,CALIFORNIA 1,New york 1,CALIFORNIA 2,New york 2,CALIFORNIA 3,New york 3,CALIFORNIA 4,New york 4,CALIFORNIA 5,New york 5,CALIFORNIA 6,New york 6,CALIFORNIA 7,New york 7,CALIFORNIA 8,New york 8,CALIFORNIA 9,New york 9,CALIFORNIA 10,New york 10,CALIFORNIA 11,New york 11,CALIFORNIA 12,New york 12,CALIFORNIA 13,New york 13,CALIFORNIA 14,New york 14,CALIFORNIA 15,New york 15,CALIFORNIA 16,New york 16,CALIFORNIA 17,New york 17,CALIFORNIA 18,New york 18,CALIFORNIA 19,New york 19,CALIFORNIA 20,New york 20,CALIFORNIA 21,New york 21,CALIFORNIA 22,New york 22,CALIFORNIA 23,New york 23,CALIFORNIA 24,New york 24,CALIFORNIA 25,New york 25,CALIFORNIA 26,New york 26,CALIFORNIA 27,New york 27,CALIFORNIA 28,New york 28,CALIFORNIA 29,New york 29,CALIFORNIA 30,New york 30,CALIFORNIA 31,New york 31,CALIFORNIA 32,New york 32,CALIFORNIA 33,New york 33,CALIFORNIA 34,New york 34,CALIFORNIA 35,New york 35,CALIFORNIA 36,New york 36,CALIFORNIA 37,New york 37,CALIFORNIA 38,New york 38,CALIFORNIA 39,New york 39,CALIFORNIA 40,New york 40,CALIFORNIA 41,New york 41,CALIFORNIA 42,New york 42,CALIFORNIA 43,New york 43,CALIFORNIA 44,New york 44,CALIFORNIA 45,New york 45,CALIFORNIA 46,New york 46,CALIFORNIA 47,New york 47,CALIFORNIA 48,New york 48,CALIFORNIA 49,New york 49
10,16735.03540004399,9655.258456881484,17116.900331275654,9650.26682753332,17129.252678474706,9730.498445877396,16670.303696483163,9148.25249962658,16816.57543056316,9533.229278511288,16261.413437860967,8821.15705294694,16346.237324815938,9419.01249801922,16506.31171542538,8867.773212191936,16425.984093576048,9829.350669503665,16431.854124274043,9074.24500434571,17761.572062529405,9393.25935257685,17240.318597173413,9765.763719276654,17951.981595493362,9689.448446883645,16921.468472371493,9017.98428437846,16449.979214219533,9380.170660956019,17066.362267112,9355.2450092963,16606.903235095353,9442.478087782416,17458.80409801169,9078.31421676588,17001.400407866855,9376.871374069928,17491.91082173472,9171.088895032455,17394.725645878854,9135.520311914923,17422.490228187584,9179.333229023203,17102.899873963466,9940.136859126249,16759.835664547707,9697.939513390316,16997.229298367914,9066.286030373827,17370.19865927578,9227.111558516013,18196.353677940555,9033.3672467278,16715.510486863648,9878.707044865541,17362.65126797324,9763.404937339972,17697.730010015883,9605.130667534684,17295.7035888307,10096.388119237963,17422.500373928888,9624.74164396433,16776.43892821552,9027.441689311872,17766.220985606833,8864.193740836829,16540.548029795744,10177.340763329092,17716.712345435953,9793.960318103447,17332.408636590208,9299.437893592189,17159.893007139974,9288.698848044634,16976.038328425275,9470.87708824739,16740.38435775319,9314.720424011266,16684.085772248898,9146.77429851095,17603.95066244576,9012.46454675038,16869.402741294274,9352.119975405421,16861.96659602144,9829.51867148222,17692.835295717658,9011.251756877486,16543.588427653187,8822.400431089314,17285.06655517298,9607.326391211252,17304.77827807829,9623.958341942143,17503.040125609215,9550.545660181739,16985.718905119666,9314.989155366893
11,16706.74060597912,9721.454223445453,17238.468446860858,9591.703983982712,17166.63863287521,9597.854761274088,16733.679521677364,9340.063704601313,17031.405505610695,9566.446213934594,16178.346457493637,8790.214746424284,16528.25369098809,9684.057075068064,16595.95188690147,8947.694576932194,16381.677033245018,9897.365089276864,16323.11042024323,9103.936458224678,17680.81938284826,9226.008626597142,17218.649285805364,9985.704461615964,18114.254194587957,9743.728452437808,17043.983144964706,9150.567429120061,16423.563328563232,9316.971081845386,17103.680332569827,9232.97262541758,16756.356951921185,9276.913233827492,17247.941097385326,9098.567825276974,17249.437809839226,9270.468454741742,17381.938403658212,9118.275686490573,17570.696438456805,9287.378027148707,17313.665888219137,9081.694681375231,17165.60982211719,9978.35539948692,16567.3173143205,9548.339778435382,17052.2615175162,9179.64050635979,17182.10880630503,9384.199829947607,17986.948314771907,9079.551546248153,16682.22013852569,10115.069453102089,17309.26464954733,9967.226844552863,17854.631272658367,9399.007082443277,17357.985002181325,10110.759683991722,17336.645232887055,9456.727025296132,16839.63257109074,8962.14478256639,17992.873698752624,8900.487763501826,16568.54248353219,9902.264110514352,17500.17985856212,9700.572662443652,17190.92131019084,9444.209014620727,17161.61901855786,9254.076998749688,16878.213807300694,9702.282000355606,16601.772869867353,9321.941999596254,16815.827028368974,9017.931855707302,17506.084497766507,8971.263377196827,16703.273800573967,9265.410628815842,16649.32191175262,9924.41719243895,17772.773685062544,9050.68326238211,16508.62332438337,8891.52403854693,17297.469515257868,9620.597933623836,17239.226818988685,9521.922848250018,17523.072781112634,9437.282738255062,16915.02115660858,9150.590013452334
12,16663.727120995176,9721.957420823763,17403.410321589254,9594.013892215291,17110.932476433292,9558.919525752826,17012.509459778084,9335.333292772113,17027.999295825233,9583.93929451926,16156.917541726281,8678.092028772018,16277.481434631936,9853.619965229238,16610.93159318446,8748.952986366725,16377.033340266486,9938.354587194503,16418.24370572216,8914.81159643738,17756.654324247054,9240.667065540965,17243.36448591054,10094.194806050824,17981.17586822084,9887.100295209226,17380.58936623172,9223.671619160263,16498.847662786564,9332.8590271598,16937.49523713271,9232.988385178438,16780.703133853214,9383.836989550655,17530.252776267,9050.003842289208,17387.841366084685,9151.423787496493,17149.984561026187,9290.85818658402,17977.3720225748,9299.428491207129,17255.621234919636,9180.46454812701,17256.39520974063,10234.13442471866,16537.942651888556,9454.991297049759,17074.122071792004,9234.88198991276,17033.277794159734,9477.593224473074,17816.19223825477,9001.811836358685,16740.200218316717,9961.17732532134,17184.226373224494,9977.995435530462,17712.95666084489,9185.764087078322,17504.462479930808,9999.25134020439,17191.047218786298,9565.62478364597,16997.143186166435,9056.404349044898,18349.700452872148,8786.730278403164,16588.18275398799,9914.466145484832,17495.470058956675,9639.153705025054,17257.99322771363,9493.633566392531,17073.49467196465,9164.471422035618,16774.17957681992,9748.776476895044,16563.428815296258,9217.83360345012,16933.843880835277,9135.32748943777,17429.551244134105,9117.85071860511,16717.34183741697,9198.23827412084,16541.71238950428,9882.843216532143,17838.78660621511,9138.676355178579,16763.172216197076,8882.649666008236,17434.660627513884,9528.736314307032,17182.248513363233,9583.398643304852,17821.936408067428,9465.236525884298,16842.13249120093,9388.91473475799
13,16622.491462851816,9583.349711657767,17551.108428710115,9455.647264566607,17008.05556269339,9608.355453603554,16797.828507338116,9255.492655157519,17255.954977883797,9572.396378186511,16195.9398409609,8896.532293276647,16173.561200021019,9986.66128397437,16610.635671560263,8817.677675385901,16450.531348216835,10041.903125496063,16341.796584694992,8869.145743662682,17900.747367875992,9211.590054082759,17056.702672333686,10233.455763481807,17951.88513998478,9687.857844010703,17261.897924445737,9251.358123393438,16802.48515062924,9309.790481537593,16949.088847141196,9286.472471504043,16335.629654988368,9566.022129695817,17482.592668141515,9048.291653459313,17424.99565370254,9393.691013311936,17491.038740449705,9062.04650326285,18020.01287830027,9200.592313492978,17326.17790266897,9036.089432323468,17202.4983315098,10168.365012024391,16488.187987738125,9428.14887833075,17059.239017574928,9096.061747053851,17035.6207840608,9564.711153043794,17947.403587523728,9188.427898304573,16713.535143620804,9947.50385568252,17317.083412603628,9825.254712322414,17522.505365851845,9117.770476873924,17612.85019322828,9870.42908467016,16903.801902241947,9544.895199447346,16907.236943590186,9141.200795571978,18200.70963651676,8832.699979377621,16899.39812640569,9971.776654158231,17344.950796957553,9736.41500692235,17042.562049167263,9464.592195414341,17015.072698485434,9231.970657107287,16705.74386706882,9621.302956576288,16317.071928500465,9321.882999381462,17107.113920848333,9374.579890164241,17402.597051650464,9000.660529749814,16735.552010614396,9137.578741736888,16476.080846915786,9894.289546765554,17932.546387577386,9126.207274811091,16758.255280442892,8922.157186997463,17273.0757421039,9773.75952385767,17236.99480259775,9573.579499333866,17728.957710293995,9523.756293210943,17003.217117219196,9325.286177544598
14,16475.037011525703,9613.120618691482,17499.951954069704,9312.456856734088,17110.091669641508,9749.8382986124,17007.990268203645,9359.357958366252,17318.23198817059,9549.490238105756,16168.947070478604,9036.864376589334,16245.24005307893,10021.904363502683,16421.026295028878,8679.214487786137,16545.348430691,10174.2795344651,16316.855958750222,8914.232583837722,17771.034250863595,9288.560837744857,17049.767825949326,10251.589393161452,17536.589409444125,9751.732779053787,17409.378094100495,9233.862932025902,16676.994458353907,9368.396125929836,17005.325653476764,9363.212485738668,16437.481309775256,9588.684626230053,17398.220341058768,8941.626517187735,17565.720039116495,9496.830826346102,17628.054665605738,9156.407353802806,18207.219516888363,9153.273102983236,17229.68040226188,9195.351343324994,17351.141141083095,10241.641362420109,16390.71317357953,9379.770652350151,17128.57331697347,9033.49683566984,17048.028491597237,9692.289766600157,17846.639956999163,9221.210613634765,16835.427795520507,9954.279157125648,17458.664204520934,9708.527382863162,17390.95951610162,9013.013683346668,17499.979594264158,9723.253700237836,16900.88725059633,9638.38696550122,16595.202765547467,9060.522347844464,18594.154022541697,8941.740431689794,16924.90256777132,10119.254331418753,17284.976690245712,9702.659019607983,16937.620778968812,9557.586300913044,17010.947228010915,9256.044487221257,16617.490767492553,9593.654510788101,16102.200697965762,9318.67575525142,17275.994256873368,9265.43584067098,17552.85720949472,8888.93546699407,16772.490082787986,9120.49222503501,16451.657131923013,9948.104091491601,17712.0048687089,9037.389418036635,16776.435632071636,8904.374544011931,17053.77727183559,9972.511959964188,17170.75012546937,9515.950578569697,17593.228047045497,9555.848371006601,17044.3239098997,9462.442840183769
15,16377.938052572279,9530.30873028534,17427.638438552876,9338.18295094294,17147.694589391143,9727.217936874637,17103.557589292417,9237.588019271348,17215.77040882948,9696.6436238098,16044.673997293241,9063.794077178154,16441.11711867253,10029.97427683154,16271.585417890947,8571.866465767058,16821.5041026593,10198.784867543874,16124.372953408289,8986.316775455276,17741.574516348897,9432.804902430416,16833.241894890525,10070.753501373552,17630.652273470845,9735.102546523656,17421.32383512624,9354.604663691403,16622.287495673252,9381.053117814497,16888.819428487317,9423.463741914034,16554.55725712579,9505.994059749772,17552.230803625993,8952.3623674443,17631.421069838438,9673.281179176483,17819.827541558847,9044.03260315318,18301.011758581393,9175.613626620905,17391.073811495582,8967.089373064948,17315.87322134305,10313.46397165258,16276.969683500343,9559.46357742156,17278.350964380686,9150.351477219894,17016.27522163393,9550.466275680834,17866.94542614572,9342.460389478345,16979.159853159494,10059.127568336371,17777.84546254539,9727.981610821858,17370.88406893841,8855.890061950373,17514.88384042257,9866.92939565228,17324.952913577254,9800.375259357828,16973.0113097738,9079.669602500404,18986.294238415638,8850.937868723955,16997.07721681958,10089.097521286218,17333.890347265264,9852.586633887344,16918.41723475183,9463.611080514887,17042.178426040504,9338.45098454396,16432.10014117553,9606.826490100104,16046.037323642204,9241.101654190761,17448.60624843424,9292.674719631834,17539.73685562221,8857.701224212493,16727.068619131445,8991.760217189621,16474.213447896702,9984.511630731411,17760.449700547393,9135.960632641476,16852.908211330312,8957.299118127035,16964.502613961162,9948.374243155495,17018.86974343485,9498.896923620921,17452.380616694343,9658.264191932329,17415.422490989204,9518.36383183691
16,16398.379957673722,9424.906779407193,17131.295888904206,9214.776002877086,17156.083166375207,9915.558763341522,17017.814083356312,9220.123198747591,16915.231034130924,9586.012590868027,16076.326592058862,8954.428443813154,16477.015141399494,10003.99459805699,16385.768127310683,8716.105939237694,16771.124268787607,10369.68794469181,16345.367704561779,9076.6822259711,17726.359664043754,9447.100465826848,16922.239012631606,9851.186664122371,17706.36736854927,9723.504100953642,17501.229427223443,9452.138784356051,16558.11792966818,9395.17710970573,16848.86354950126,9272.852793155536,16538.751889811712,9593.16019274335,17728.13708607019,8959.693821885032,17533.719376444442,9831.104331346867,17928.766851396165,8885.650690066763,18345.596213459143,8923.78713789211,17148.671253384375,8867.48367016013,17312.16525732827,10272.040248095369,16416.154823139517,9534.318493612964,17347.51421406029,8910.792263224484,17007.535911701034,9527.874754576833,17844.85865498718,9188.587641909411,17075.150822183565,10324.112432082455,17944.125379776196,9650.465651568898,17391.000795757005,8833.623641437245,17574.842077364014,9964.382693085166,17484.133431830327,9838.40083598991,16832.19197669112,9232.542970270919,18941.15781507406,8969.774895713559,17124.33823767469,10140.751536177762,17267.53697449401,9983.565991549625,16652.52336301889,9410.38232896223,16938.44049064384,9446.361986232485,16481.38802825188,9640.131830575454,15900.107434120664,9202.778462552082,17513.881987472592,9487.888885836828,17683.8422795205,8806.051424271614,16882.828279059642,9074.465239582838,16583.69488063108,9927.404127242055,17718.95681024331,9250.244775077186,16904.05145106476,8870.566672378593,16826.26365976442,10056.280105899856,17216.704144861953,9484.2181284604,17460.889047900877,9690.753888983883,17359.027698194273,9698.997310329712
17,16362.93941283749,9301.89284152036,17141.583241448407,9152.780509840219,17080.89745890983,9849.88219757828,17174.3801569774,9225.227283573904,17178.968934403678,9533.655084658589,16068.299360865938,8786.923692760844,16394.686541298084,10129.625819116369,16569.450284700022,8803.495766449116,16690.791901552882,10422.416800681247,16430.82119139061,8968.115543444981,17533.224719001664,9557.090975131894,17036.82590641048,9867.318657085649,17620.39405050294,9559.736176231614,17520.140202885483,9315.829250871766,16505.700086491728,9714.620861287833,16768.372156382968,9204.695033070191,16601.27404540179,9546.820062193345,17648.983946940767,9148.520637059253,17769.164403689676,9839.824614690286,17922.95444970149,8762.77210859748,18280.609719277138,8732.6521333541,17199.862759577947,8838.473026292424,17422.095175127855,10233.83849664986,16168.255252233013,9538.22481516571,17296.75920691371,8982.124713033745,17133.48773872995,9331.38860520937,18006.803873323144,9347.573759491765,17069.980491736118,10372.090787131325,17976.278297925648,9472.443062540822,17386.682797668618,8622.380735376557,17533.041773525034,9893.232910907573,17220.494072515692,9794.23489679169,16768.633192291334,9267.543294319725,18761.01453008532,8989.629394124488,16965.698942962015,10233.953938641218,17304.433482691227,9970.326926964093,16597.75620451877,9385.191938626882,16895.85468342289,9391.008276669292,16359.361599576936,9629.084255716227,15799.598290394903,9347.518088534265,17469.24553337553,9221.226135562287,17766.570249436936,8676.890698992978,16799.25119931922,9240.472283303092,16718.796883046864,10024.791436570098,17670.580944854446,9318.480625788388,16968.95308545293,8936.538599644035,16895.878906651982,10128.888179808257,17314.093350421866,9432.737954338532,17453.596332125144,9746.227243257797,17374.340724431047,9903.772558816569
18,16494.89898298986,9309.38514425241,17006.52547149282,9144.022788580547,17109.712477898553,9864.453219428568,17218.82823606447,9211.72033727226,17089.12314998666,9590.802051822968,16276.933777960789,8736.782321664223,16298.122698504345,10249.60940643225,16817.61949457757,8949.742759551873,16648.03136237209,10456.069113816622,16352.206635469269,8813.54016443255,17338.53201493104,9472.992833403512,17261.905179688896,9654.67024285182,17655.84972120943,9680.946207035813,17521.453388214384,9423.30728240031,16495.495983228488,9732.370177486466,16786.797481452548,9159.278551833893,16694.79004170496,9525.14035468928,17492.750311087275,9220.224415676408,17748.227513116453,9771.287043828775,17771.11181166331,8739.827930816027,18143.583324801024,8609.21725418016,17242.59256739198,8912.035298780438,17422.02581739651,10337.945238748302,15772.641882643698,9374.201727400727,17223.143968417873,9117.461159167344,17232.76001254714,9274.843134314526,18151.930077420835,9356.302799675019,17063.152891761863,10342.448546357753,17778.813640825527,9572.74833293547,17382.26668364924,8818.708389630428,17715.97581395184,9927.40428614071,16853.56296829411,9648.941690301262,16596.614772143977,9259.65152538556,18761.35300099024,8905.540243285046,16980.16223831935,10312.693560327802,17204.93031229656,9714.33787294015,16492.873438598388,9595.664232025343,16837.544951623433,9366.194193336982,16467.482492163188,9964.966096385842,15807.043162907732,9394.81361693168,17532.990132748546,9105.383601988062,17742.33508592554,8901.85486193492,16597.185644403256,9124.279290103445,16840.355739028626,10129.756109425538,17494.078449188703,9336.379092841002,16935.69635206675,8873.747700162807,16926.98145399356,10177.969477030128,17496.08764367928,9352.813165503436,17414.979718711937,9734.578886096204,17292.803617892372,9893.520828153172
19,16552.13103373233,9158.117189954412,16828.55037276017,9176.65858482929,17120.430768152324,10111.783353520246,17361.47067713698,9389.786963843633,17453.922750843198,9682.46148550235,16185.947885308322,8838.649347727598,16011.426102510304,10220.779108669078,16858.574466064645,8883.76971382207,16277.766897030942,10552.967485029181,16301.965182703727,8873.308331154141,17385.44388996531,9554.668008147051,17256.504898279145,9620.698136408637,17731.905154885193,9857.110451106028,17429.535278144198,9345.615969163126,16561.832897537082,9870.597575673175,16867.06662235564,8940.615577650107,16857.995095580914,9824.65631498629,17528.739941639742,9064.5594884177,17733.24848261141,9628.695540873958,17680.970651987118,8635.495043622921,18071.233100776328,8493.104415582928,17309.312455165033,8740.29144373607,17437.790812889576,10213.887407347665,15788.94298010593,9237.40722753056,17132.37893151892,9190.815121709698,17325.938615100164,9240.996422413979,18218.711708670424,9417.034231048454,17328.061556085817,10236.376806816479,18167.249054547407,9562.771200300796,17159.24615002419,8784.773521255123,17984.92465962438,9898.647400301987,16693.993514695983,9422.96301562367,16732.52684834788,9226.655272846967,18763.666649198887,8735.274226255944,16952.08151755719,10349.237124222827,17274.43291579845,9886.634020621777,16314.580223178837,9546.758650147614,16656.46081037941,9411.992892556931,16293.28145600663,9948.387100493432,15947.95795300567,9274.220364645147,17629.824934272594,9073.236533124724,17683.568630089187,8873.04978774726,16672.777799177577,9062.224294797452,16672.082475632364,10173.355589636081,17379.447342371892,9223.779778895814,16660.632357799685,8970.30822421459,16850.553058644535,10199.899927215336,17634.115398176178,9147.90180013628,17524.706889167002,9911.530828551444,17211.715575599723,9775.450671381648
20,16624.6444427208,9000.12620858587,16670.74357293794,9252.764367286154,17206.825179511157,10224.863951107754,17495.9913919116,9540.33437409123,17488.24026644446,9617.843257872692,16378.674471703296,8805.756535667728,15967.191863584267,10273.18867225926,16860.350553010696,8860.462634846635,16328.978075829948,10339.417426004762,16198.082455249376,8764.388652641965,17054.20002564029,9454.52760689196,17571.38185675495,9546.48183502249,17890.984863867146,9953.548737554947,17147.464097137792,9495.524218944824,16786.923986831112,9931.05366223981,16710.170444427786,9013.133073275321,16799.852266749254,9757.16944323815,17479.39560037743,8985.628708969769,17883.564183673858,9573.415407397346,17895.501394195457,8647.124655955859,18146.235589775115,8350.110749848973,17298.214387098364,8666.752000405619,17444.69984095627,10193.735402927176,15924.393049925638,8816.792571346952,17127.82629041023,8924.521214457065,17407.61462994842,9375.515491345075,18214.746451920757,9552.331797431561,17194.85383406882,10337.21745514436,18320.963513052848,9617.593439382425,17347.212123824953,8915.13130560849,18223.965813724106,9844.133486644407,16623.85353504831,9496.23324708477,16856.439513817484,9365.065461950593,18910.31570171138,8823.646030274138,16937.14909938761,10354.65235471529,17220.89956667034,10025.686869973331,16350.294792998613,9606.102835330856,16593.178455945606,9542.79860931536,16415.711823335343,9954.676717149498,16013.398467754545,9282.06905891028,17506.078143527324,9198.239038442369,17862.537766757097,8820.894857317026,16761.61775655043,9309.080646787668,16717.825807337897,10046.960778049357,17152.871041484494,9308.318399054955,16856.388402629345,9066.704816348443,16724.169075612685,10188.953342563422,17425.44813467945,9023.524384830767,17798.74832823813,9659.711144238998,16899.769976016854,9567.372557620176
21,16405.460485941672,8907.947845680686,16603.542051563236,9351.65762381715,17380.224859820264,10335.443488615581,17415.378762729208,9612.7655956581,17207.00124651353,9520.88088086819,16333.925815183567,8917.753150929298,15947.322432215915,10201.90032712949,16785.60250242746,8882.950057178956,16183.765448491346,10238.87467961984,16160.076328705236,8771.280428771292,17245.651588206936,9513.972327176709,17725.731665601197,9289.461299135333,17657.30859218525,9745.986457720412,17332.45008638103,9696.11604706628,16903.422913963375,10158.92482696387,16826.39357659298,9020.599986407162,16659.460474039737,9968.272799438335,17509.813865346452,9114.294606036201,17804.658648640347,9576.109772938664,17862.564719892045,8586.51283804909,18498.707414906014,8247.423282472359,17270.44110945562,8567.25292014315,17317.494554523306,10325.790653316906,15885.017930244363,8909.911923136051,17119.079235293633,8927.403799727967,17435.165289945846,9406.7026116888,18297.066245150778,9625.300587484973,17097.679795352586,10277.296083060915,18278.02683740542,9519.525300899622,17407.25639589068,8799.519797933788,17941.988344038047,10019.680718323769,16684.586354696334,9538.409601287678,16702.339230555106,9338.669365048243,19013.057537776294,8666.5728338303,16772.196588961127,10446.634930695074,17254.95533987968,9912.080501678942,16410.916701166247,9321.811083596564,16679.204997731482,9414.366601701722,16293.916963651536,10308.835483849874,16046.625819556237,9471.142278004972,17620.06794123794,8961.14390396968,17674.00551037272,8631.32747963477,16772.152175933155,9315.584090469729,16588.788188726816,10132.314213538557,17357.583521785808,9153.99448183211,16914.285715609898,9299.311155836383,16589.11073364583,10394.108422277865,17667.20245246316,9196.337906441093,17941.925227131993,9536.449664595311,16828.072605989415,9541.43335303667
22,16392.412310548636,8992.686448761022,17057.074391457347,9429.373220977244,17541.124356204975,10248.237156091667,17666.200702203616,9552.902607860822,17349.39343744271,9417.5161408483,16216.704104319477,8948.531173231233,15979.688065229167,10230.276269484462,16602.090341577106,8989.684136307731,16147.139545319558,9995.416502105847,16133.376957301489,8970.464519326439,17528.37957590074,9437.605197657129,17770.184480078995,9160.377559396617,17633.44403254955,9608.760713692624,17354.128296398052,9654.064938270136,17157.675124862304,10166.054228936675,16713.600073577156,8900.671925567713,16811.885130740317,9991.06555414014,17544.147029730255,9063.85084220943,17921.65971032266,9760.498370313484,17558.27817698875,8712.744631207388,18433.786409447202,8285.889663923177,17308.684034318718,8682.131216688755,17219.54576591724,10499.220065869677,15884.23497489827,8933.81614353302,17258.49085474797,9146.138441215957,17347.328168669614,9343.636103444553,18254.856003777193,9794.17795434879,17259.45134339125,10359.959841628244,18374.566958920423,9407.815778228152,17402.28074770876,8669.75743824,17867.35112060453,10090.444261777726,16763.991309442692,9408.931189774,16984.026969897288,9308.050132615625,18931.777602199698,8732.336145262741,16565.033026417186,10193.474410891597,17177.14858527666,9821.99652267777,16634.554989779102,9386.222593626519,16494.419441932547,9093.461935966505,16474.959135565616,10470.117269295259,16055.036833562104,9421.912805533713,17851.82563647883,8852.848152023227,17785.203547178604,8632.76678051717,16815.52721227896,9247.968964375128,16439.061105588153,10177.202469263231,17442.584382387788,9204.414101215536,17084.53019849047,9398.855480133023,16693.621413660123,10359.616866592547,17657.627604443398,9403.631929232199,17942.353167702542,9633.285583398805,16799.426586936475,9480.226462741039
23,16413.534248759606,9276.24242183478,16887.00724849742,9561.780622570264,17776.841864793343,10318.141034373573,17646.285130578002,9543.752373294154,17650.405528715866,9451.593872454176,16218.456370437112,8960.409892516634,16032.51987831164,10223.765444938621,16679.54122756826,8922.426476237917,16365.438700638186,9818.322909174723,16117.499823877775,8962.253162482835,17603.079782080084,9506.2498223644,17946.69109166136,9126.026956878026,17387.51331778501,9341.447368390043,17224.746754798285,9719.383516150236,17165.328839265396,9985.570382881391,16795.013520052362,9069.278828868752,16919.548899692796,9855.420259818284,17695.256389615326,9245.0900534245,17950.44399864287,9715.52439411732,17571.538965610205,8858.044854077916,18689.685390977516,8181.759480757925,17105.32770728188,8661.170161215574,17417.948806935332,10678.562948598665,15766.653979433122,8956.003156773268,17581.24268701998,9136.81504518869,17394.11483841322,9327.656250200984,18042.083733078696,9840.617084507165,17336.33048327432,10474.679820515026,18052.30719537688,9359.430263256874,17462.10992176418,8542.758643935515,17806.271255372754,10014.706035143432,16844.62335153115,9455.805246202053,17363.545870619346,9328.257366571932,18991.974367642593,8607.052190336737,16490.671448692567,10134.890239860197,17098.93160864455,9789.356961055062,16481.351165100015,9409.166987945766,16424.47540407477,9266.166879545972,16423.428586095724,10411.5744320187,15933.909895348981,9637.229757586534,17985.593685827458,8842.401881846585,17676.32978620651,8578.08711693088,16855.318414767433,8986.613876852658,16315.32881151939,10142.467252946823,17472.053078361336,9142.017251329356,17147.11175750774,9363.972900817882,16695.821464386878,10451.17989049596,17861.887217770407,9422.172681790957,17913.765749772952,9551.168006749678,16618.452831716688,9523.224012094452
24,16393.842084327396,9412.858046757583,16955.271139288674,9388.848439079033,17583.59087309173,10123.11408402811,17611.844511878262,9521.77031203185,17669.26185727375,9519.219240855953,16240.800858399489,8962.617098794533,15985.781926244748,10104.80975754758,16800.607211477134,8836.229889940052,16370.874856743843,9862.564397603752,16119.406965021293,8920.361383816371,17510.1810650456,9250.73448115184,18028.109876189832,9313.044028361743,17581.45670639069,9410.554165316438,17293.5007814346,9691.933368668368,17149.68559629418,10024.751819389789,17003.736830895774,8959.183184902053,16849.711606955192,9804.753433208314,17670.559380116483,9516.43728399343,17862.198807706347,9458.528302881854,17457.891127816238,8848.21618368279,18586.081864076597,8052.675281886835,17121.656612690927,8786.239592123791,17513.92949769135,10675.034220526048,15740.817544442862,9064.8214842055,17638.313417170782,9238.352145188943,17482.814654650967,9440.059963130885,18060.20670350251,9987.173334211046,17419.045894061244,10415.995476878956,18093.46042449915,9318.91830038024,17319.630446237843,8551.276391173858,17697.39749871399,10028.922698722998,16837.761897758035,9291.51966694582,17394.759008829275,9287.261868206342,18940.823639259783,8618.277134899927,16318.941791641932,10068.453820306053,17204.615217974726,9810.2149303661,16575.582808377065,9268.791590828669,16383.962952732258,9469.454515448837,16597.874506138673,10464.03798635414,16212.971260137201,9597.158496129721,17995.644419753586,8848.604493888668,17440.579891721118,8457.20309707114,16533.345957370366,9146.651564665695,16383.919972828468,10134.972509816007,17492.51708399405,9112.347619193053,17284.86139985044,9386.579171267274,16851.85679053045,10405.39819164173,18181.76901801126,9540.028683119897,17567.525140657894,9606.08676987231,16657.834689317388,9443.451191404009
